"y","gpmean","gps2","gpsepmean","gpseps2","dgp8mean","dgp8s2","dgp4mean","dgp4s2","dgp2mean","dgp2s2"
2.91760603496465,2.89329716809871,0.00683252178149121,2.73817753933468,0.19643052116834,2.88656200343892,0.00578127662971112,2.73969514403287,0.0297773619667727,0.446537660152531,0.478529795852693
-0.633721466324326,0.0128699786524063,0.0954840371496249,0.0456588447605403,0.410801129059565,0.0493511534403324,0.0227301083672095,0.61313787436245,0.0217032923783376,1.93631458996933,0.266572436922629
0.274875583547976,0.285562421220489,0.0493135398740391,0.400382944422798,0.327265117777533,0.290366672578942,0.0164684942665421,1.27410808966636,0.00613719881860377,1.31232716235148,0.353684802748314
2.50653453550454,2.43873123092518,0.00928788620287166,2.21091016496268,0.207777115817145,2.49811023585691,0.0134168123042489,2.58718101182567,0.00793535146701562,1.5344515611648,0.821414443278904
2.91581296968505,2.90867313357436,0.00479388630602228,2.75991617092105,0.13103537261593,2.86954171837421,0.0136415206836215,2.98670625935723,0.00728437381069226,-0.24473080580017,0.360704664533997
1.82690105587893,1.83667517126309,0.00639124037843487,1.669505056077,0.119308020082585,1.79999611366886,0.00462663418814916,1.7118120007323,0.0118635246031032,2.10578920295158,0.414875446707558
1.74701488464585,1.76807546751346,0.0107799705441821,1.80027898747806,0.218904764877893,1.84909452437727,0.00742520329504573,1.6520998449974,0.00605267826871988,0.744303170077055,1.17078196815863
3.1166856757877,3.07645814172538,0.00410350036705925,2.86554106060197,0.15500781925374,3.10287460102538,0.00664731862719019,2.8349918678787,0.00971385371423608,1.54447259190854,0.342603488173242
3.05430258225771,2.91461844977287,0.00764407242493118,2.44807954061818,0.187445178733062,2.79584220699019,0.0111067692574367,2.69130014220022,0.00421338886686809,0.276784595797627,1.07990160308906
0.92535901811378,0.849400970481205,0.00430577978081829,0.991433723864635,0.153945949284806,0.966516675596214,0.00466881040183286,0.88756364631309,0.0157981624394587,2.02498111686994,0.418320836442592
1.03007708959296,0.89536813332697,0.0525584515187332,0.76467963955331,0.338873365426387,1.04935049994686,0.0129195139375286,1.34603050079476,0.00504039183211069,1.63269534140197,0.411753537842865
2.04813159161811,2.04800404654986,0.0041522311415543,1.91190156359017,0.139531512524568,2.03842378220743,0.00628609574696781,2.22647732753202,0.0160414563655598,1.0637640305224,0.847300226497253
2.91996824080543,2.89848377920003,0.00274655323007292,2.94766754665329,0.133067287121375,2.90726690517178,0.00768600151071889,2.98826837563841,0.0120290656501006,2.34365472143116,0.643705179728859
2.24876602461537,2.2778138139754,0.00295547374363034,2.18674295125684,0.116391912755408,2.33977345181357,0.00690096333359292,2.61168047802265,0.0148769752521495,2.61981581519226,0.193589129521088
1.10524414391515,1.07052637702798,0.0162224125317862,1.05092510531903,0.27214225695449,1.15724147679832,0.0081102934488093,1.10738025711163,0.00476269863805104,2.07244268096836,1.08561252486763
2.25969686459264,2.26852218925924,0.00828023369610936,2.32902528489353,0.218783814544224,2.27557912374156,0.0123019661067966,2.43296416786962,0.00374290507863884,0.955376186179578,0.217458479896439
1.45403272418671,1.50688682953509,0.0183356226952319,1.34236749655017,0.261667506066028,1.41300030563933,0.0123256829818129,1.73830502369407,0.0152998241275327,1.40070818260079,0.844151976408204
1.67935727401531,1.69753097757304,0.00737349771873422,1.78602961111934,0.177577311055584,1.6816748178279,0.0127729067270406,1.60263313835657,0.0165215106402861,2.77653701818849,0.363422091432381
1.91793593954049,1.91695078445791,0.00486142732339902,2.00920716543808,0.161704778944113,1.97867418549133,0.00754554805232506,1.88899406433738,0.0189441162557438,0.533313502714871,0.447785526066729
1.55227670987242,1.56899945326926,0.00719143761804873,1.74447715407777,0.207332085792588,1.57239367275748,0.00540168405695104,1.76203088796425,0.00739437748313647,2.01415698199158,1.00396560546777
2.57655744484012,2.59637128733901,0.00250828490273161,2.75027978136084,0.104343922142476,2.63425853016359,0.00371438117968139,2.47600799019655,0.0117428503005311,2.72741778178944,0.290757982856347
1.60028825722416,1.64564186555315,0.00924169289507095,1.56152312185777,0.204863453815696,1.73059382227519,0.0068386109433468,2.31760454076331,0.0079651564119369,0.0784908896818506,0.483304953263433
0.66852645355368,0.531175762088439,0.133101725399931,0.245432284540183,0.433665897371671,0.7229656948112,0.0261336059663294,0.96711973892405,0.00619295675218041,1.50920668353319,0.0813210587369912
1.78337686307218,1.78942870319655,0.00914144092366981,1.68847737264595,0.204100147413733,1.68188740980333,0.00570961451742722,1.39620846453097,0.00554901915003557,0.22236212222345,1.02508961579819
1.97969889529164,1.96489742170921,0.0186395566712615,1.68704328484137,0.275854882485439,1.8697251403867,0.00563808814161714,1.57019347290773,0.00501746017809559,2.33006916918036,0.550872000283899
2.13551887670385,2.14362087588351,0.0114101413568571,1.91954463704852,0.257782610093066,2.19150782353014,0.0155678691984787,2.3244582573187,0.0173070342044091,1.63475350146239,0.365492877368347
2.21524787895796,2.17252005806196,0.00784595568549642,2.05414587732374,0.176792038222479,2.1603784160568,0.0051073961815795,1.92653619300615,0.00739519715497927,1.9792445257686,0.418627126908649
1.75866552415938,1.76892640290099,0.0220327930253994,1.49899064794015,0.30837840901504,1.71900479661749,0.00998912443650997,1.90874518687542,0.0265092577287019,1.37364881160209,0.7165120862778
0.852618265706929,0.813704497018289,0.039040120954408,0.692955023095318,0.375383332288835,1.22317131135989,0.0177495544071389,1.07442032208314,0.00662309023150446,2.59013725636924,0.237391276400331
1.98533369713323,1.98242005758071,0.00703840886652968,2.02620384164822,0.201659797816752,1.9031677133017,0.00669802075345532,1.82621161410376,0.00869726224202287,1.56053300615261,0.196884519931054
0.669550380628922,0.660951985798046,0.0812599277084387,0.524019756075405,0.38112082202059,0.868899482065858,0.0177086401981293,1.27681648067543,0.00641028193324447,2.5332117201174,0.381310146241137
1.94654036628737,1.97662471831653,0.0108279379927899,1.65479573167657,0.222319212067618,1.7906178821756,0.00612627766385069,1.77448219592662,0.00646185626410431,2.80128717834181,0.557491398558761
1.77015871846213,1.7961746463526,0.00704498292139812,1.5423096504511,0.187207995334658,1.64866187236697,0.00440568622449379,1.28979904823423,0.00697580941594049,0.159561103205202,0.425931555891666
1.31462353212237,1.32189657749552,0.0118311667895028,1.29673830010475,0.248731541046475,1.42879186585064,0.014288792973884,1.41245615852156,0.0084915762663584,-0.00567171813273748,0.479277630994417
1.53980354119695,1.53223622035879,0.017850322924427,1.57418310103193,0.277710077012645,1.53912263426555,0.0118267607623029,1.53296437636839,0.0114970776209043,2.5979586644699,0.0958790632690853
1.70727145815648,1.69723346354084,0.0114481211497237,1.56624192262813,0.212126723975729,1.72694557537582,0.0103745274724784,1.56544089157117,0.005401335358909,1.66770533754099,0.940385746149474
0.839324284347093,0.896679192604731,0.0415882337897337,0.997513830003143,0.360334820011318,1.25208094450166,0.0155250637669643,1.40666934702329,0.00724437474727015,2.08980927025697,0.33233914979096
1.44424078327769,1.66280947133072,0.0646633042774389,0.880671830034696,0.397277244308379,1.51162743818146,0.0225801628343023,1.67920617453937,0.00536128882941455,1.29488168767851,0.913518580659898
3.18051711348884,3.16294175386868,0.00347831525557534,3.0882489894652,0.143475909272452,3.22121348286114,0.00712859664146412,2.69810958803817,0.00977932210297152,0.539374040200746,0.697297510556039
1.19583585740915,1.1290863161236,0.0176942359479187,1.07199552590351,0.285547940643117,1.21359885206834,0.0145851071970711,1.18940525435609,0.00831340958860374,1.96543732519924,0.182559610149953
2.28617464886261,2.30039869421131,0.00599110948331777,2.20709725624229,0.188785505721502,2.48241669592727,0.0187464385962508,2.82670132994713,0.00442779671442326,1.50941676435226,0.466856423188234
2.92352131474401,2.9136994460196,0.00712833184878151,2.73957203810629,0.192197606744431,2.92942672249212,0.00791698467684871,2.8486111927254,0.0303173762908484,0.706692542764371,0.912924386899729
1.33478292368997,1.37863594925142,0.020059188009625,1.28985636833583,0.275751179059873,1.41511366756982,0.0104934422776221,1.48504146287807,0.00608019705072857,0.631857480537162,1.13026756884777
2.64616419626809,2.6566812715165,0.00334202382190677,2.77682392180105,0.134514525402179,2.69508097027181,0.00627869076322016,2.72723494059717,0.021802188634029,1.27875207524637,0.283916205774053
2.08155059622623,2.10272406704763,0.0024086665919174,2.14448216431395,0.119038550436301,2.09353095071458,0.00727646680449025,2.20956939658375,0.0184071898778973,-0.654005713289568,0.749699644109792
1.44352791507546,1.44269458712097,0.0100349581885949,1.42417251859173,0.202069329159742,1.48337327129563,0.00559381389726114,1.59762883277239,0.0125589852897379,1.57309757200752,0.449739186653837
2.31239272743082,2.31502095066487,0.0014973871694279,2.30872847535566,0.0865892377564848,2.32391280385492,0.00500964729300597,2.72680528907099,0.0306481378995578,1.11395982873279,0.264381488521479
0.585530597880922,0.654021507289154,0.0255450895333029,0.581639195350456,0.327869948012392,0.601107567793651,0.00705104884635212,0.832856126103861,0.0284495533080735,2.30376844981088,0.459536911299469
2.16082236407243,2.17548126926164,0.00198030342834599,2.31860014121926,0.0957310626897696,2.22123758690839,0.0026078461975922,2.34156596861032,0.00648723383854202,1.58051111037481,0.371194929671089
2.31175281202606,1.65882743821828,0.0454081367707792,1.00831465282153,0.345917918901136,1.57320895590759,0.00775524990690341,1.64138351745263,0.0141174728256129,1.66333063299315,2.24119734186889
2.8252181153363,2.80310752264097,0.0044554052417177,2.61023506680861,0.157825589980147,2.76476108651673,0.00486993467744935,2.88872505583136,0.00569882280343497,2.75647832782906,0.288819298737466
2.58736708024001,2.58031954400002,0.00308806408237158,2.3587992913247,0.116096418675185,2.57054758356039,0.00392717944199139,2.27934118568784,0.00796781514569427,1.34364157257804,0.106739856279307
2.98881548534206,2.97705152471582,0.00994783357120409,2.40302119600163,0.261833275442851,2.89772279577323,0.0181093026541155,2.35838295205283,0.0123505697612664,1.56171411330209,0.240427481094118
1.82457733821174,1.84960865391492,0.00397330807167109,2.03347607064289,0.16108305861558,1.98644396600022,0.00760697326218954,2.35342955263797,0.0136931473669705,2.46289899490037,0.351209209768081
2.63861151480915,2.59091630639746,0.00686101037330058,2.39399742254371,0.226425666964623,2.5119056998109,0.00923847001133197,2.16022261777529,0.0129202260952178,-0.0590488504861289,0.345253535395437
1.95397658889274,1.97169765586757,0.0216496198318458,1.41995060018621,0.307807669308146,1.89790747242688,0.00678266579800745,1.42002971585062,0.0102843760569906,2.11966339682627,0.167627085747184
2.04410357906512,2.06330434887445,0.0363760881811316,1.23056154998445,0.345213729173106,1.86758420253932,0.0185021523915784,1.62096763847919,0.0108499066208737,2.32403740953442,0.486531030535664
1.42478569365498,1.42381237462218,0.0113698802722248,1.30907146475784,0.249208480971078,1.31533767831176,0.00565955870712281,1.28293359351596,0.00891082002953925,1.59421350787807,0.702147767050558
2.15114103482693,2.15231141827899,0.00563027490770488,1.92056419161974,0.117856831383247,2.09629884088417,0.0049662521481433,1.97495332258242,0.00792096019251198,1.90997579707543,0.43679059764674
2.20680414241055,2.25192665639874,0.00755042918511744,2.21435661180858,0.191370510194976,2.11512541797781,0.0105254605233453,2.31948418695854,0.0107116053213914,1.0578060157904,1.47973432283606
1.8672808115827,1.87898343156935,0.0137264123029326,1.52027731366738,0.249091878738887,1.7998849517351,0.00654250290366205,1.48530772759179,0.0194766451211674,2.39228533968486,0.429653208354812
1.81603710873363,1.77370156514876,0.0139661935601215,1.51570483035214,0.282415456286767,1.6926895507703,0.0135371379700476,1.29694203482863,0.01312467438044,1.28739192716175,0.0592432618697586
2.28443698292155,2.27893536941723,0.0100538496889614,1.9791031445189,0.213896918901006,2.134093180666,0.011728397725601,2.16644327490455,0.00784063201724305,3.25269953140249,0.148915684482156
0.713208310132381,0.685701305526958,0.0204046887550003,0.787294164440321,0.289450022644536,0.648747531555105,0.0168131921644378,0.91987302666003,0.0178104789398616,0.594338926312854,1.15444801578144
1.12561359368796,1.16123415055858,0.0192323611645363,1.20461217808365,0.271593215595297,1.39722110980674,0.00840462302366336,1.61323922949355,0.00669780992804229,0.0530054325912319,0.388882571989876
3.56518163059028,3.5581806179961,0.00266104848917559,3.72772817808546,0.112602731915612,3.6160560955496,0.00620746604548228,3.59801905910834,0.0145850587533207,1.61249116909841,0.498630204999876
2.0927510034715,1.93096013922087,0.040603428097592,1.23025205667389,0.36065097092442,1.98358941126584,0.00965349365898159,1.72441278241093,0.00691347689868767,1.40994982834689,0.27392981513516
2.11131567116224,2.13327136871153,0.00310820066124455,2.37092784805814,0.124638968280817,2.21167444454341,0.0172325314849784,2.44039113281558,0.0313995068199623,2.13224277175611,0.536487244079187
2.85964243257374,2.87053775435723,0.00348254531612127,2.9566606449437,0.128540024934295,2.90831312321346,0.00554370422666066,2.64962374762791,0.0132823038440025,1.72875082980914,1.01527375660215
-0.691273880023944,-0.205806285682421,0.0235840936273575,-0.202625424829116,0.307508759664734,-0.279789304664484,0.00943888443267823,-0.182188170712786,0.0283097508484884,0.795045188278495,0.534356516169155
2.90221930167269,2.86205411602573,0.00471746366725104,2.82789600143956,0.117288636098667,2.83347662451647,0.00368026906286756,2.80011052328571,0.00478674567264749,1.15805154826374,0.786888155574292
2.05245730649588,2.10234590515315,0.00456558553447997,2.14235570634093,0.152947490450276,2.15424891916046,0.00521147212315234,2.34413929098679,0.0108644788218439,2.34100562811499,0.380362373238447
3.39664251538471,3.33867991192659,0.00431105835683525,3.0023743619709,0.148251489400366,3.35261977176418,0.00656092445988378,2.77676099725056,0.0337838805782369,-0.3395219414557,0.268991496741843
-0.349474190770935,0.0601639231477426,0.113459257624805,0.111973886228656,0.427244940404036,0.295131760990632,0.0165018009939018,1.36933624037473,0.00561023889501117,2.63425286997988,0.433821436822345
1.03409888977994,1.12040113540416,0.0400198234216712,0.764523856205813,0.345723932911746,1.08026976582512,0.0135070709846347,1.24423347034571,0.0196000432701162,2.39379020461707,0.361523047255473
1.4598631788361,1.48046564426159,0.00590837178933991,1.58471314076731,0.167776819679972,1.59624865491386,0.00417229187077668,1.60359841752418,0.00704928014621048,1.74709503142569,0.733138696830888
2.24938877376242,1.90802649560799,0.0262624994190346,1.2552792596706,0.308482740999045,1.82327513482786,0.00732407800728482,1.79980081121162,0.00535786158966369,2.00898951224499,1.75101008417547
2.23663568729293,2.21940707043166,0.00581482686293781,2.18362135514125,0.172278579161004,2.24830540550478,0.0086448291041364,2.23882983760783,0.0142926205056573,1.78177094604784,0.558663892470727
1.22586145564515,1.2549809223592,0.010789163985462,1.31385246985128,0.250520316773445,1.37050855556168,0.00727117112580826,1.53354103408191,0.0093541672400816,0.98938871241364,0.417456388032684
1.89322798183315,1.86743661988318,0.021621496083329,1.49826525646183,0.294940488245933,1.99454469792302,0.00872061028467879,2.15200364466687,0.013290028334137,2.3669293707347,0.667932624535621
2.05427790830607,2.08298807571637,0.00893521611605888,1.9937623793265,0.191828099033586,2.10798027779728,0.00944398922998192,1.90943888565597,0.0174815658935015,1.53624342012,0.352244575779316
1.73577018911216,1.68713259378763,0.00928601872441499,1.69351265166699,0.216300478282897,1.62623465068109,0.0061875833852505,1.47295054439113,0.00762485068545251,0.333892912693999,0.73935118900119
1.82904548182213,1.7297479491738,0.0228201120232217,1.37190192338404,0.290011337734062,1.62312016416576,0.0116249455761988,1.79379179381724,0.00945873818024819,0.964112016333257,0.27727508736161
1.98632617125144,1.97143189333661,0.0223359812863954,1.50714930147342,0.309563260252896,1.81188984767003,0.0131212607696785,1.77533926775801,0.00871627456572057,2.46912594158932,0.168649630384743
2.84589495308907,2.83152512075505,0.00203771621635862,2.75721189498509,0.101115873377974,2.81258037383636,0.00675780865122666,2.62669832894436,0.0268105740982562,1.59614149471774,0.769339630692128
1.30979368942408,1.34481046393356,0.0278007292471444,1.17286165488458,0.277685935042376,1.39188463135877,0.00524671257304116,1.06645096964845,0.0126687649680254,1.66775728742529,0.443658605972094
0.966750776808927,1.03628802326941,0.0249144258149706,0.772921074025601,0.296662304654983,1.00729046373438,0.00722725590036117,1.07015618396423,0.00471116891762329,2.29085167708889,0.570760855677528
2.21518510678377,2.21740280908481,0.011285914282516,2.19036431431721,0.248390315336984,2.16598282905469,0.00914881524349647,2.15235961578449,0.0124681581715326,0.306066543967754,0.500125583950657
1.77309524702606,1.79100445493215,0.0352392989523753,1.30674257630829,0.347422893026455,1.89319049639208,0.00860470555671054,1.58332331272006,0.00810169271968968,1.88298654408285,0.91320535125256
2.32764910268711,2.28739029292184,0.00875700639963429,2.01081497626321,0.234147408872815,2.17340169522211,0.0073671298453619,1.89920794657934,0.0135622903803755,1.56587914478402,1.26107837144861
3.20005501374283,3.1826888646949,0.0031494866617032,3.45086865578446,0.125130367184609,3.24027551046847,0.00646123390117921,3.52630217413608,0.0164317255760667,1.78774182458813,0.455896901049906
2.39029834575858,2.37245621983133,0.0123468050111207,2.17776055964094,0.232795364063408,2.36470000163884,0.0123046579235052,2.3250888630042,0.0196492424441936,2.7068631106621,0.486530682121097
2.18519591801932,2.20315474766056,0.00402585311134345,2.21584346104632,0.149773665508261,2.19585214481723,0.00653557333490116,2.67728483688585,0.00588267798149378,1.57083454296133,0.275388607481936
0.63989161104793,0.54989062353028,0.03537305661569,0.531124036191551,0.347186447523196,0.47217504719973,0.0144589522240922,0.721934680369892,0.0176218113332016,1.43133072912333,0.252826657690908
1.67935385882935,1.62504406035483,0.022605357564224,1.39020610281482,0.312784128061969,1.78785440087887,0.00710101444073437,1.64671189180905,0.00818394188367605,2.26366691885394,0.716352988275265
2.20180685029945,2.20155224283754,0.00452938114446136,2.21364427815841,0.146286989622484,2.25317396809693,0.00312113123339371,2.22180203497081,0.00690521788750499,1.2123001705525,0.712486107417098
2.04928834857287,2.03560294224843,0.00494142827104283,2.17895935333337,0.154003493036652,2.03608364336611,0.00499031372393772,2.33294241689355,0.00531889219393212,1.53975169913106,1.4230394650905
1.58649875755379,1.58384009313522,0.0348936657328744,1.31294984582953,0.347673263080465,1.64734687428763,0.0116012592609152,1.93229108198994,0.00829031597730831,2.36784533140069,0.322282660245457
2.10045638733388,2.08385937373624,0.010591174983828,1.86921930036272,0.202017348082158,2.10691563917612,0.00817911421173684,2.0576611853889,0.0168138031958505,1.60516717582579,0.420136135797094
1.323682316949,1.34334488298691,0.019511505903104,1.06324726603961,0.265602106524206,1.17263694643104,0.0244591700709039,1.08095036802596,0.00822290173988406,1.01515908780424,0.345319710352461
2.03935349021707,2.01748493523423,0.0148856138903495,1.80851176053911,0.222967147200955,2.06501928549293,0.00527222145915789,1.97317924049438,0.00493247734565261,2.29653736382806,0.364417421052622
0.844652981160022,0.889646569548503,0.0240504030238986,0.87856909314731,0.310925836049727,0.928754093727371,0.0140670639377564,0.780049411985152,0.023755562936766,2.37682197102125,0.5186599747676
2.02889863232655,2.04409324481397,0.00702287122404298,2.02673991164839,0.204936158805472,2.05604882959054,0.00804735281943727,2.04366829818905,0.015903867304551,2.0838433645747,0.683577532685022
1.3033458198744,1.34424578901237,0.0578725502394686,0.53517890345637,0.406562410888687,1.17501983053814,0.0217085003985351,1.33686452817301,0.0131790803738329,2.75645163029649,0.510188392260335
2.89359488299279,2.80850544181344,0.0133184866635009,2.37281201539585,0.217387649539596,2.70948677602841,0.00637930157860077,2.1140210584355,0.0289667896481334,-0.0807291459241704,0.739237246020358
1.09620158924574,1.08545822232829,0.0132125698608348,1.20786117107652,0.19949379363451,1.23699390542147,0.00569118907092433,1.56330381336543,0.00993740566810287,1.35126128137541,0.678466515635397
2.29646652000782,2.26929948107687,0.0146112680417218,2.03931003937338,0.216537491248971,2.31948566849444,0.00422974236887311,1.97600072064654,0.0265283519362446,-0.223881511007902,0.494720649085629
2.15348039227337,1.80002185399539,0.0347706686817575,1.24180706623054,0.335999169457957,1.94663621020527,0.00970687026062651,1.6306067109106,0.00552873640580061,1.75562104067574,1.38343569448022
1.92631091975799,1.94028639148645,0.00437744112469924,2.05418588657556,0.144523770831708,1.96366134050253,0.00607293180169155,2.29986089209791,0.00443462523536658,-0.333618425609733,1.06910541894027
0.948723835496899,0.947548086796863,0.0322863086623376,0.932994821397334,0.308173103597217,1.00995156802028,0.0144608013195545,1.06421025819954,0.0122747535672475,1.58223683471234,0.200326436682132
2.30476936160092,2.27579015333901,0.00899078470522372,1.82700904329928,0.203141231178932,2.1758272829176,0.00776743105812819,1.49909137946557,0.00973655106409777,1.49310802505812,0.523737035225918
0.968002178172969,1.01544663383936,0.0199304953712675,1.00690498505267,0.265494521628334,1.09529329385773,0.00737247294410281,0.997421409652336,0.00625468564576354,2.11615721003675,0.124361112724784
1.7031272756327,1.70794927272767,0.0108865808561615,1.67019175643133,0.231927242785594,1.80023920158749,0.00595370274017624,1.77820691697922,0.0110640914863169,2.77726141709382,0.570948374734499
1.67502335587575,1.69704671706998,0.00592852088105614,1.83395508328324,0.183831424664911,1.82236883946869,0.0105234327098017,2.01801738133159,0.0187266856845963,1.67250868459524,1.31115061855828
1.09180670633019,1.15708816932768,0.0224504589978698,1.11073119604939,0.312810552306127,1.26470354625546,0.0128135383486821,1.17379171229872,0.0300577654430641,2.49168813508815,0.1425489578172
1.44930584557551,1.48378713448271,0.00882480107211431,1.51014938819879,0.229932253987189,1.60744840091777,0.00552043969566168,1.55510165197745,0.00563012936852767,1.33413630711391,0.0325768878675929
0.129136272122232,0.225986010203726,0.0171461890071873,0.258920051040135,0.150145746156267,0.323310939074145,0.00442161042012475,0.36153440340419,0.0124753134689193,1.70101850414313,0.725110913816877
0.46811977892698,-0.347505174297514,0.209779500103045,0.0940518316476513,0.439308259249274,0.159593059031333,0.0208740875651642,1.43574298984936,0.00720317759367611,2.0840953464275,0.250000863370882
1.2724646743568,1.34943380585549,0.0390923971084888,1.04133549235422,0.354606541473592,1.32117385450606,0.0114138448426143,1.36602582098021,0.0036325304827427,1.2046646363593,0.982406444938832
2.14927017791091,2.1565387119265,0.00892654614097672,1.94161219746122,0.229891360846218,2.08498125461795,0.00901809067532801,1.72740907758238,0.0168581196106329,2.12974967483011,0.11926218446535
1.93034492074393,1.77296921089382,0.0442391542159309,1.20240497504983,0.361114966462475,1.90144843686299,0.0214877539837977,1.7798152021539,0.0113526297153069,3.246266692359,0.288386544602079
1.31108900309373,1.32141174862327,0.0150547340320168,1.31813422754859,0.217128539328534,1.30143186215866,0.0062578388556439,1.3573329628799,0.00644185392648049,1.08385692578304,1.14777318191076
2.58390740216453,2.6014631338524,0.00462163228418443,2.58191556623318,0.130762923345127,2.67890197653179,0.00773192675334619,2.71497994993215,0.00531066104579911,2.74950598919169,0.295845134057199
2.93676354036965,2.91154778824531,0.00435663283476451,2.98801321794095,0.156443167677691,2.93536936232283,0.00661824138745284,2.80252981756496,0.00663764432696468,2.6019520743182,0.321827105183372
1.42876684339226,1.41508673924577,0.0176381538370235,1.27818963118203,0.286388796596894,1.39460107266752,0.00690603430348541,1.36299927190144,0.00672244636483993,1.43463996716492,0.48629707689019
1.75846477320832,1.7576345538727,0.00902502465159278,1.63651801397749,0.164011658994365,1.76860960550771,0.00520391436024232,1.65936921496659,0.00748088019527438,1.20509089717357,1.47940079544839
2.33951768178382,2.32760758633705,0.00177880677471094,2.44444963586053,0.0633659287575074,2.31202688866408,0.00203750019024454,2.22004337906071,0.0167451127153514,2.03266103078142,0.0787632416546318
1.88100737220381,1.89242392401113,0.00666450451691279,1.89275937219699,0.187494584339277,2.01441985807325,0.00686857584813376,2.04082671819008,0.0212386740697566,1.3192085050056,0.47100594252889
1.83666265271738,1.86545133418898,0.00660660854924138,1.87696454952274,0.17890293685226,1.92091201640312,0.00406778050536866,2.48979213647837,0.00818245267298099,1.97209783831222,0.169914830306346
1.51963208392336,1.50679043068746,0.0481934102039013,0.916975843058993,0.356861858094078,1.55680866559121,0.00892418142709645,1.53055049638858,0.0124517111582521,2.46712713481686,0.116649921147617
1.20003394062118,1.16464221688946,0.018216205744205,1.15475641902166,0.28069287680452,1.25017120355346,0.00980738018882648,1.1795511607866,0.00741456619053512,1.66050056253449,0.148620826954281
3.03713433128925,3.02173402010516,0.00403945172470976,3.29398123807731,0.141489870249955,3.09188165997705,0.00648544199929195,3.07991781666127,0.00352187890643393,1.84725042652262,0.158947186978236
0.570582121568009,0.738598945804891,0.0458957276807377,0.464899347756332,0.363516286660437,0.772624638856128,0.0175946582862707,0.978135606338617,0.00605658457249557,3.08806846540839,0.325697667616591
1.8274676077533,1.86062962926037,0.00716972250474053,1.99375535994386,0.173937556350003,1.98499543194072,0.0118237247117116,2.20391089479953,0.017905548947374,0.65530403989113,1.06168081449673
1.92842154550167,1.91392464734489,0.0050940905587555,1.99774456564156,0.138555500686481,2.01301536850959,0.00601043602801606,1.96733064047846,0.00465049446725647,1.51156749766184,0.61703907583473
2.22676696139161,2.27686149253498,0.0297919425009682,1.78144733533635,0.341310013529534,2.37960719617005,0.013938790333176,2.18453954012948,0.0150278869077215,2.60510350135804,0.145738357713457
2.99784373117979,2.99322067987835,0.00269497353856926,2.99185549228188,0.0959195599755454,2.99359672747346,0.00679805642632325,2.84996257101883,0.00758763424076402,1.1841528396469,0.782539301326027
2.31330901540202,2.32974592980418,0.0049900145678829,2.32244226074332,0.173094164743323,2.44076829040705,0.011685893482188,2.44285495653828,0.00499313664398866,1.57282756418944,0.61154356177558
0.494423754052595,0.489680838575282,0.039806847252204,0.608089154063741,0.332011507040936,0.719959606358399,0.00986546619378289,1.01930082878262,0.00658402720430455,0.369413100169461,0.839753800138848
2.88266031859974,2.82978713617853,0.00805629010811385,2.71147607648212,0.204216851640323,2.78069093142061,0.0119812194561126,2.66243124330438,0.0152957950770696,1.25259449586846,0.308342830782947
3.22492881260861,3.1727528888732,0.00355249108917808,3.04362965595106,0.112209086378243,3.12022812574805,0.00690300010268414,2.87755670128227,0.00978979768683698,2.71543003998121,0.592210153589541
2.21473762229261,2.17656474386456,0.0191542192031598,1.89790174187395,0.268055610243152,2.10574539168408,0.0141454012442666,2.33989934371105,0.00697290805844227,2.37388950458187,0.548322703533323
1.99778322084093,2.00733844113662,0.00532440205854975,2.08950394996106,0.163949746969943,2.04048031378034,0.00728076169882575,1.98549844151773,0.00727542294711914,2.26614627052245,0.688406307550854
0.980881919836932,0.854993940276754,0.0273472922866696,0.818497986210866,0.301440365361265,0.898030419779323,0.0081845460667545,1.38629835035262,0.00739120621404064,2.18565653496645,0.100555596857209
1.03732533901203,1.04492156029789,0.0036840304681756,0.968757587063211,0.112557655645521,1.02317119245043,0.00582898117356951,0.962102776918497,0.0077498406275957,2.4615234830623,0.228959200038885
2.13708248719524,2.1965270515304,0.0106362789496372,2.05400805953686,0.182485624427502,2.18265657214109,0.00748475655432146,2.09886452753242,0.028642857265284,2.76313066082876,0.284296886090326
2.73851109205881,2.75299906579844,0.0019062246040562,2.94898023957256,0.10749724710482,2.81159482695739,0.0062527564164841,2.86628956834278,0.0131577848593143,1.84424561723722,0.32660157999865
1.92265569039958,1.91723798311525,0.00828578237146975,1.89563091367206,0.236580968775144,2.10948590200974,0.0114712023928232,1.91215502787162,0.0175145907955512,2.37107922342801,0.302625617034256
