"y","gpmean","gps2","gpsepmean","gpseps2","dgp8mean","dgp8s2","dgp5mean","dgp5s2"
12.5345548156389,17.1738990481144,1.06014729834756,14.3253810957901,0.742183259586415,14.3169548910095,1.5187508134798,13.4630555693865,0.845773358055142
12.0712074105026,11.4610678164977,1.9038416052388,12.0014987756567,0.837193705552645,12.3877029832761,0.34615527514561,12.5932134745514,0.139889338767475
18.029701395994,17.7602003407225,1.5202567674093,17.9946825873198,0.379640856700135,17.9453077663824,0.375920573069326,17.8737958479985,0.077736729469669
17.7297251231091,17.0673427124158,0.360794803143977,17.4366422797472,0.151184317581357,17.4574905377608,0.093116737388593,17.5389943771267,0.0527022936472672
12.7187238582313,13.1419437401323,0.398259672176705,12.9883603691209,0.161823643405996,12.8598686737499,0.257770619429116,12.7561538804898,0.173092168292431
9.09368902445943,9.0820249792698,0.476091534588419,9.28221831967319,0.369080344565285,9.14704298887853,0.228493343599862,8.57560771708471,0.107138282820978
15.5806998714175,14.3808712461421,0.346717578524695,15.2810349638348,0.269194223533816,14.7173325247447,0.275348776627656,15.0607683118864,0.0885041955953642
7.36897618046087,7.26373251972593,0.80988509330746,7.50705157068621,0.344030430803509,7.64004825298331,0.219488376578706,7.64863069486632,0.165511628345402
18.1444018086857,18.5288771314272,2.36605973237863,17.6767232117808,0.909082469538792,18.8323818692812,0.267507307849922,18.446360443569,0.417286397794842
13.4378959897057,13.5886434690162,0.549482136493728,13.5796730785546,0.184493782479997,13.5452298245826,0.142461926252526,13.7590576733767,0.0738454323184156
16.6087389285795,15.2103252913648,2.08132111949673,15.9958419142831,0.592356573459031,15.5271757948857,0.45626933266848,16.4968898960348,1.0628376768315
13.1308668037347,11.7145818982517,0.587881691779112,13.1464049557538,0.382621335577088,12.7788700197159,0.36827315008394,13.2364859952873,0.0939150536424188
17.1938030243863,19.4237953712931,0.788654732320071,17.5248716389166,0.298547074490752,17.6172312475194,0.983242617917414,16.8288897998726,0.635729780038296
19.4244440855032,19.4030560979946,0.790565423989973,19.2392642159862,0.394059431296963,19.6017439762459,0.238809280204916,18.5229315415381,0.249229213687407
10.674119086811,10.8552352408818,1.52828138443454,10.6431935388855,0.606325792358766,11.7298304482082,0.794734152721409,11.0752039110767,0.176471764419338
24.7488282555654,24.801133179494,2.33043725263688,24.0938626047583,0.802104717801401,24.2863196041506,1.03949362523942,24.7191005662621,0.811863273625852
23.095623102048,21.9561503459004,1.16518519576201,23.069877404223,0.331657822478968,22.3473749094006,0.26408500323566,22.4417235976899,0.0931844989108576
21.6692134667487,21.4260928148463,0.441230937760363,21.7773785689847,0.173420858737191,21.638050067884,0.344522896379761,21.3266843424217,0.191852990978571
12.5073360041453,12.2127937121129,1.51353205246042,12.1403643124286,0.738852691785459,12.1249299201154,0.237205896733261,11.6713524659748,0.210754495502896
12.7832239629024,11.5873418670113,1.49093775181651,11.8218274477603,1.00423069604915,12.0682773516708,0.66020895229899,11.8308216854975,0.128770330370064
12.8004206630797,12.5454634809848,0.39930502266068,13.173007510924,0.195588301858438,13.0733275584922,0.175048778392422,13.0406164215436,0.0436265692084113
13.8214251159374,13.9566033707939,0.720858328886118,13.5955615837518,0.346001050372427,13.9603129899104,0.134176020644906,13.8699887267036,0.107632952469422
16.7511525543637,15.7751663118832,1.05432937718462,16.4765961939486,0.5213989564769,16.4295958700016,0.253876537338731,16.6981466346979,0.309904523158308
15.239733517106,15.1969821617352,0.669114295156679,15.4532593608286,0.23521724454772,15.0435892842549,0.0935329571159298,15.5600010192812,0.0501070026051281
16.542600551487,12.5568379092179,2.04036096688554,15.0332291040109,0.974700400352761,14.854280246915,0.857559981471963,14.6564885723169,0.401384856628704
9.83893702421163,9.46898981047705,1.02972493473643,9.70103169498924,0.424938093722175,9.55586010479499,0.261067263923903,9.64189523458746,0.339223671426933
10.4378748674673,11.1099835073646,1.4821133253908,10.5352670089422,0.543261512143307,11.3054760269432,0.258963659891073,10.8649618520192,0.331509292415189
20.7190847537387,20.3192160162596,0.268126591530504,20.8249402001401,0.0974030357672564,20.5799977632327,0.0638439761286988,20.4670740442972,0.0263067710267158
16.7706746532325,16.7251027722637,0.665347380704666,17.0759820300819,0.278659348983958,16.3702911948542,0.262742191042702,17.0301829798053,0.165119389098432
18.7562213035279,19.0267449146929,0.327097074174721,18.6817074006774,0.147632371011885,18.8361134920405,0.153610603029479,18.9542163604918,0.0824627391076978
11.1019557553579,10.3726464699819,0.477059746819386,11.033435088269,0.19251713163578,11.0152805526904,0.118788503273678,11.266902935841,0.13155920285971
3.67524964053956,3.75620015187853,0.760076922555104,3.6688785922976,0.449220405428873,3.85389441613364,0.464905136392422,3.65996220377502,0.361535472824115
9.40998229149022,9.60121769190158,2.08422977034633,9.3563811593218,1.00482952975371,9.32586970312627,0.5437906921213,9.21987821460929,0.685099458354642
15.7160973568942,14.9568219543285,2.05456940768453,15.0753256300105,0.779919301523734,14.9017000574259,0.327586590128548,15.4393498453838,0.456441204079272
18.8126882849711,19.0096402987683,0.293079908886803,19.0314915159891,0.123166401527684,19.1733600890062,0.0910792604195738,18.9958523920754,0.0372006523852404
10.2419971464771,9.99137748778864,1.01800396783081,10.1988656002281,0.245354189129893,10.1054209603466,0.243841437462911,10.6890655759563,0.166089156392271
14.4907465565369,18.1109288208761,2.04487772952576,15.3996156442822,1.00690913816968,16.5142240770222,2.00972052175799,16.6411644205124,0.833140370771287
19.6760643479129,17.5175855982024,1.09109804194704,20.1147070216712,0.416354434667272,19.5494263668637,0.453996005146471,19.6396376761611,0.227147539372032
12.9130033004971,14.4558360642527,0.375603757160005,13.2858657213043,0.204517861470199,13.113747538635,0.672010648863832,12.7165117941423,0.425753777577395
16.5186940728518,16.4608171219921,0.582831287033539,16.5893985241292,0.233416872233469,16.1977061898256,0.215440436663034,15.9316262976138,0.0624206285399419
13.7138453683609,13.3114640092077,0.469602043624896,13.7770686698159,0.167159397930863,13.4137232683732,0.114396017737441,13.9301460217293,0.101110169655414
2.71394301967358,2.21577175106335,0.965809125044035,2.61543468881438,0.268305594745521,2.78154354275609,0.200356627031098,2.36652580133278,0.0853679965647959
10.0970303824697,9.98191688634333,0.391726826363059,10.0246822205931,0.120990124837761,10.0804415670713,0.0539476967465414,10.248430018856,0.0498413007822284
21.927692267048,22.8988523971625,0.632112048340964,21.8895425421157,0.201907355743513,22.1641458231458,0.226879011422698,21.5989959870085,0.100036950248363
14.7551370291236,14.1753226851431,0.816363088839729,14.3064730161369,0.46114990020685,14.6703881901436,0.347917717897542,14.7986950830037,0.189093431459046
12.321454717371,12.6847398763354,0.632570267852741,12.3778167952351,0.232124122274,12.4561003543178,0.16102886771849,12.2234169216494,0.0438224907224634
20.7560493835275,22.9608154290516,1.97066653912656,21.0570876513025,0.631441309746072,21.7778818541121,0.881037450699487,22.9125077032831,0.871729913642388
12.5661704312493,12.6522426581673,0.758839324565464,12.3750273182739,0.261770603009552,12.4197045205207,0.17193348835162,12.5692786656283,0.108174282155664
11.9126443698513,12.4364472529413,1.15024467683539,12.0798029826622,0.396796477382282,11.7204657402207,0.302798017852957,11.8758531578654,0.119982718838225
19.1655894032039,18.9027220849741,0.609491109585842,19.486148945959,0.241747843320411,19.4345314694031,0.272446388019371,19.5102696839634,0.0724539236351875
7.34674433317673,7.25716155223009,0.813227494391932,7.36090477277991,0.427527021045692,6.92781839779108,0.291883946141398,6.88873662196393,0.371121742114218
24.3686492931986,23.1904010413725,2.57031555769858,23.4877718401937,0.704133862607056,23.3773438085611,0.430358084447025,24.6324279896865,0.234830853247842
13.8729860755376,14.1682146099184,0.776435542559978,14.101574895139,0.431083052704695,14.1589222442302,0.309313379441186,13.9985110440186,0.156068093308005
16.0841433371727,16.9360634963749,0.299134458900318,16.2665444814035,0.150158091203593,16.4523313557695,0.299771274260379,16.412068481883,0.0633074291008466
20.4270161096477,20.4489851142484,0.686901077550107,20.3551318037729,0.257896146298242,19.7924799446421,0.332034567630367,20.2189311055984,0.221833311252426
20.9354313141683,20.0916028645621,0.400312103840712,20.8738403144962,0.234720156280652,20.5630050016689,0.142155988326128,20.6803704414638,0.143495837076097
11.8302441573086,11.4014035164325,0.282580876879514,11.9766262606756,0.185603221964923,11.8939988702609,0.102175299029488,12.2935718913275,0.0492399736040891
12.9605809025141,12.9075905585204,0.987156247143629,13.0280712662454,0.314247879351002,12.9530242184263,0.307227666049211,13.0302249535425,0.105291199619261
12.0302889488418,12.1982465423774,0.577891613829726,11.6635381407653,0.506295850080902,12.4339034035916,0.248325340991337,12.4475257880715,0.18408436935661
3.48211210568521,4.27459057074193,1.15831752291141,3.72204801796143,0.468035559520684,3.88730890999538,0.432020985033574,4.2569914569567,0.356185443547101
19.3227551216857,19.4622043749865,0.629287528370231,19.1438015520197,0.297438472458077,19.3816686389916,0.122619815072084,19.0691361540656,0.140114790713204
11.1912757148352,11.7704733237196,0.633419437224101,11.2539585401903,0.167781248338041,11.5886342171894,0.0803744709094988,11.6166439300113,0.0706823788607862
14.7295681748396,16.0682951944253,1.45699724040182,15.2573488187618,0.553312605661301,15.658226501003,0.301121944087164,15.7961626946947,0.186390082453083
14.612079105157,15.0034609549357,0.838259452296933,14.4864178992819,0.305732361238261,15.0247451265055,0.285479136183744,14.3976091781409,0.0619031112750139
16.2459036657724,16.7197755508372,0.446595161742042,16.2697402797809,0.218793209949175,16.5028912287386,0.200799249797323,16.3532125069654,0.0397905923480102
10.1553101866853,9.53537877380478,1.14776125692287,9.79430787042881,0.554859804339077,9.95215000329114,0.479141868411889,10.0387361657951,0.577627358984961
8.99506227131288,9.95343364230359,1.09178428369838,9.41000709327046,0.465092956217632,10.0763423900828,0.228552052220495,10.1951694323687,0.124368678904758
16.3726571735125,16.8843100074489,0.851029049284632,16.6333921016308,0.276957336695412,16.8202196452616,0.295311524711002,16.235250263617,0.123847090424074
15.5621457078422,14.4435592259141,1.17938420571796,15.1559185352014,0.472645014834654,14.9082469833473,0.179364694059642,15.1080765056403,0.311174318345679
10.7625715638047,11.0113647878855,0.314836043158183,10.5712119566317,0.142830056798655,10.8014997794283,0.160313710538985,10.5109117702346,0.0638776404250942
18.8730037349289,19.0241320287465,1.10781214412588,18.5866597428984,0.423482566070959,18.6376302601086,0.198390215142665,18.5154529560197,0.107468689647305
18.9710723119709,18.9490542501793,0.238550582144341,19.1225514887194,0.0955589682819768,18.8061668401962,0.267322332476497,18.8440898045446,0.0596926601648088
9.43032450851339,9.82959252389094,0.778542662287368,9.22574406426201,0.369548185241508,9.64149732405269,0.293196473721073,9.7437035282509,0.0994532039953214
12.8124720899414,12.4712134915963,1.62593845880852,13.2207994956369,1.00856771017212,12.9396329882335,0.528578943130046,13.9592797674581,0.607278733294925
8.39787413900865,8.67229455337111,0.212806507167932,8.34006070368891,0.117832989928289,8.45662353841472,0.0842575466251065,8.24348031026338,0.0485878570669222
4.25878135027366,3.94487878980205,1.60939863079516,4.59842549298532,0.834103868612226,3.88392533280635,0.866344609750133,4.73531012600692,1.13772500464982
13.641141917952,14.3253461727917,1.38696469117262,13.6935573327033,0.44455388761101,14.3844811486124,0.411406881266866,14.3880798477185,0.123006854374708
5.31010204550633,6.7416661787853,2.49692053088292,5.65371110605971,0.716977366736809,5.70333211594135,0.935925477385578,5.82967988630254,0.300417010035415
20.3301620964763,23.5853800149278,1.86666178057453,20.547009314902,0.777717413267086,21.2739790519623,1.81122818976897,22.0006446554621,1.21216772254501
25.0914682755953,25.8564900536043,0.765381690880516,25.7159495793753,0.442211366210075,25.481833099726,0.378545913205158,25.1251499288021,0.13809910790974
13.2150503541108,13.2081920792483,1.54795430940867,13.14198507052,0.547323475356911,12.9239999321757,0.389615887048894,13.4271749330186,0.764768898856018
13.2487523776182,13.4632662309785,0.880311569209982,13.2073058480821,0.369540639583548,13.2091849587927,0.261090182944911,13.0723865072806,0.252579511087112
18.6884105719016,20.0076703602039,0.584507236583978,18.8882925338367,0.348574194474526,18.5603602157794,0.785345074825057,18.2248605878097,0.5141576399502
12.4539640108202,12.48148542281,0.316747497505699,12.621911183684,0.140003501691751,12.0901593954203,0.0798056823302678,12.5911439000465,0.0562257314663352
12.9926095747714,13.8029512113949,0.554421846552838,13.1468865771125,0.320431059244492,12.6453982320705,0.817544182723449,12.1310937461088,0.33053199615734
5.99947922202427,5.79613938130162,0.730392319882359,6.02660562801457,0.271340310018925,5.83098158665323,0.266218612177049,5.86562090594401,0.28320261743857
17.6350780132391,18.3414637088619,2.8711059692159,16.7356367278642,1.15927652664505,17.7401383004573,0.821725295513094,16.8882408777995,0.358121355888716
9.97246988798309,10.4330976663436,0.875873400360824,10.0987123172953,0.368867670131526,10.5605407424332,0.446494944904824,9.96204303069494,0.119683446251646
11.8535183660881,11.3774059167446,0.500228811728475,12.0825848655079,0.30722640132355,11.5562861053849,0.231696013221967,11.9207078226107,0.197681211703163
16.261672441654,16.8946455720913,1.25318245620289,15.8548507877266,0.874254970622359,16.6715153118641,0.298731086195247,17.0815621410897,0.291577238906609
3.95242091025169,5.20771428827313,1.77690596639991,4.65542235099763,0.728597588633845,5.18644378334726,0.537518457585107,5.45675914973076,0.351323716077743
18.7587325314935,19.9513977335889,0.696202874108901,18.7746001990776,0.242831925725285,18.7968297023367,0.294884697641832,18.638138888863,0.185615371637625
7.55529509920755,8.6737402824493,0.890169385559158,7.56872290955597,0.245591912840013,7.81354845793738,0.1521181810709,7.55819981934545,0.11728992283985
21.605338007611,19.9769307159468,1.1420215450943,21.1543181506671,0.393547824029937,20.64919492648,0.316603709941491,21.6312288628317,0.201022241605148
13.3373117753851,13.5773543650764,1.31671229428571,13.3931626872759,0.478130291156391,12.9436280581174,0.308814116213322,13.5807037617785,0.0971076769180196
11.3324714708725,9.9447415178307,1.16512604561234,11.11912904364,0.495520694725926,11.4875965087242,0.36915495072202,11.3054985706823,0.1533522975044
16.0699172922893,16.249199515254,0.360043160923865,16.3748239526893,0.182699655349616,16.130849973101,0.142472219523058,15.8782598446472,0.0856081480299866
14.8525769719209,15.8616936152481,0.640916346840207,15.1705978468836,0.283410833040446,15.2325174058996,0.660209713011538,14.9598290815788,0.206873435786055
10.8596397736568,11.4450393863189,1.36453365919093,11.4241255028238,0.614723238038961,11.5881303135058,0.345561495266273,11.9567306024804,0.281303537050814
7.82407466720782,7.80023324818796,3.52546007335563,7.85688847478044,1.09901034200496,7.14402040551455,0.430781545390277,7.81960750763734,0.305884948255342
9.39984294733469,9.85641521027845,0.265233561673171,9.44675010863518,0.145346071210695,9.58502358265502,0.11645906844002,9.36135044230683,0.0506564697260812
14.9428927680138,15.5487259379633,0.820432441241312,15.0471648457919,0.23124879597767,15.477873013817,0.088299361938804,15.2444179428888,0.268363439602037
15.9216494987241,15.9868041239361,0.243080419543391,16.008570042205,0.144915295574406,15.7921179019441,0.184921073653883,15.8964085511721,0.134229973305636
14.3722715210041,14.3307102537638,0.815269799299476,14.3172999880835,0.297326950749911,14.2652485809912,0.161807251999045,14.6878309557346,0.127433416594514
5.99806074823183,6.32233673932601,0.383135585966893,6.13062365894621,0.31972495553748,5.86300477953253,0.211022859436861,6.18938408521299,0.357533308312725
12.0331490238303,13.5496630332096,2.96281319431182,12.769874774951,1.37211013613865,13.172471093966,0.820596622356399,13.9903326662411,0.978433488706845
16.8730224891515,17.6460640828701,1.70671587893568,17.0488241217118,0.90279010800762,17.7427776780434,0.282308640382439,17.1167622899646,1.04484308410632
11.6656385893473,11.8976709985361,1.54285516978924,12.3809978897082,0.924224810259373,12.2154951593763,0.363169515811119,11.9501578604511,0.167723883030082
12.5379533557828,12.1727253592158,0.913273881421347,12.611247718393,0.335945443754517,12.2649258259641,0.149590926271573,12.5595633174648,0.124928333446541
12.1615471227138,13.0029536133057,1.06670775242985,12.2136652787826,0.377181612263959,12.7585038288243,0.234796837467351,12.6369484859819,0.112939766887274
14.6308554508059,14.1556641752812,0.521253267555083,14.5998241159175,0.269695614609874,14.5347348181766,0.131177477296861,14.6198219068983,0.0646728903120106
4.28130541516708,4.11787527418178,1.3928564783868,4.49962532224661,0.712590234743433,3.9575014400143,0.860532860100283,4.70395302709005,0.928221957380425
13.6055712295344,13.6503731160869,0.537169539288697,14.005359078149,0.206530964736657,13.7401401078524,0.0863907986642843,14.1416464648613,0.0627210153672839
5.62137598722155,6.7426550231522,0.813629509849754,5.63674905698481,0.371495515415916,5.59807027948022,0.36416971275467,5.60952277137145,0.11396932804251
17.8182513542162,20.469242154604,0.871730691508496,18.2579703364188,0.428683658694109,19.0523826937097,0.554368772662398,18.6024244941487,0.587260732565244
11.5807706152144,11.4512276331489,0.847673681534831,11.6271148153461,0.284397834081681,11.731359777786,0.168864358639314,12.1112171598814,0.088855450288411
18.934847541956,19.3034240550248,1.23134425322342,18.7768451072493,0.551348527930838,19.1216294502495,0.234428694060199,18.7131251648719,0.865995603154661
3.5878635446004,3.9238939710023,0.852212015620741,3.60872099529409,0.423923599819317,3.34401329720462,0.326502267836113,3.08867474324853,0.340404460291415
14.7158080788256,15.0302704866162,0.488028388638313,14.8580313821698,0.192071591903643,14.7737217563749,0.169782994545346,14.7288170430797,0.0489251279965696
16.5720608279298,16.4870017710987,0.744619928383296,16.6751926916261,0.308805172768837,16.4131723103684,0.124608067270279,16.0154319078951,0.252053050877288
26.5833853544554,25.1854624820695,0.653375557928049,26.0341133658051,0.317348893647589,25.6443341443627,0.346899481177911,26.7060118343093,0.232581631372538
13.7228090656084,13.5209184027809,0.300200262560867,13.5808226929909,0.159999622447562,13.4336232081818,0.0558921266141917,13.5443435841343,0.0686169907054939
11.1165639984041,11.5505014102771,2.32808538357854,11.1642083305567,0.525181525488975,11.4549769597834,0.262869309612175,11.5832171489075,0.220916707726036
24.6778928667929,24.0957940925441,0.821814162897651,24.7225007794117,0.286831069598571,24.3447912135827,0.353800200920452,24.8040859198576,0.103786810460234
18.3183185125886,18.2052061133622,1.47477215144384,18.0362679697732,0.485675299964785,18.0153089350942,0.192380960732129,18.0111219147254,0.312602961063472
13.363858494254,13.2774845991134,0.550797590971711,13.6332064781999,0.223803225845296,13.4770069087264,0.109096432712065,13.57647574129,0.144781770851464
16.0015591138089,15.1709627910835,0.717526570762656,15.868292371154,0.400177227393456,15.9108987961643,0.364307664667954,14.654004301346,0.447454563015892
13.8766637737319,14.4150949311242,0.649908930853415,13.53752199892,0.352929547379708,14.1002632211896,0.203847064380499,13.7255656146891,0.156795761982023
16.8715168716051,17.1742495267792,1.71258706366139,16.7468889959436,0.517751431722725,16.7052454126824,0.320096113365042,17.1910306729144,0.140524035601937
19.3961561200413,20.210964147485,0.71045068167505,19.5055145327892,0.338752418258427,19.4838140679142,0.251421387230729,20.0421936567526,0.0977488971253746
16.2896413364134,16.6425233881686,0.475950925208672,16.3094264071587,0.153996539389996,16.4717494481486,0.142771267301344,16.0948038479274,0.0448325722945745
9.01852862183184,9.37375056123858,0.419999406407481,8.71106676000667,0.183311616024021,8.66868686248257,0.149451959886503,8.70857577084289,0.0941383698192709
11.2623323485162,11.9788023518428,0.574349654895094,11.0279156261092,0.187670140462264,11.2331962542892,0.216074834313608,11.3361628002601,0.0540649120099367
15.6640846704441,16.9331341224886,0.636563883350566,16.0061248957482,0.379773189755497,16.1138284279481,0.219624151229144,16.4168862456842,0.0839784043098742
10.8815555745855,11.3356788863466,3.02362920507768,10.689423567518,1.00379559478063,10.3213592630062,0.679561523049788,10.9332252884101,0.275807212633722
15.0603191598215,16.7140388444457,2.44046141989701,14.5284668912158,0.84516638769798,15.4086304496512,1.31937109750615,13.3528450261156,1.18449405577239
11.0775332555502,11.5360070280517,1.09654805500024,10.9991156107306,0.485605203723097,11.2376805734172,0.25813523411665,11.297460816837,0.0713566486433042
15.3382066709022,15.9546016510409,2.47842635431627,14.9902667600485,0.909585692440739,15.949296822692,0.406813172871686,14.6362894827224,0.634588290100166
19.1345606699412,18.4049110144171,0.455386529219874,19.4095338667311,0.209196973152643,19.18126749104,0.188490704747989,19.6277671924118,0.0613095748579191
14.3992349944447,14.7637262462468,0.331029583172745,14.3867467336291,0.0969965062416522,14.2304453225466,0.0598872934670098,14.5102618279838,0.0307603293808055
15.493236991935,15.4266102969493,0.755389260530167,15.2414328187488,0.310578115210982,15.3676983404523,0.213916680101039,15.3060829833506,0.149417117838806
18.3867876489765,17.6334372639823,0.822520918792196,17.9948014700776,0.406385124758859,18.0463062586829,0.198763045065519,17.7462815336649,0.0536939076634364
21.9332845895612,23.915917380715,0.659973263306861,22.1245783994793,0.3960981753509,22.1819690316433,0.79992453712763,22.4646945713157,0.718213957207382
19.9770998930255,20.6416313762314,0.453417353641665,20.2381323586761,0.212946779419071,20.224077886652,0.205882958807239,19.9043554462518,0.0442862870729886
10.1432537780045,10.4646655458967,1.6708542157012,10.0813667584777,0.765358355862996,10.2709148759044,0.448366125074482,10.1868227457902,0.242932488593679
12.6427001772416,15.3389931892387,2.98312271008548,14.0952766860994,1.2187012346529,15.4469751313454,2.46307526174591,15.3001831735255,1.05590394197277
17.9717166316794,18.4296932776798,0.848121201702475,18.2214724696726,0.364796086912959,18.4284003825119,0.198838776386838,18.5016040102357,0.103819966041044
15.2042017688729,15.3028273293257,1.02884262485762,15.2386026975854,0.339890440941206,15.10049357127,0.292505831287756,15.1248840299963,0.126776117493349
16.4192651134321,17.1411739916478,0.558970703851917,16.6048865001919,0.206073435520239,16.7907169499272,0.225922246882072,16.4399560349575,0.0684678600959296
7.98195885826807,8.6693056990992,1.35424897158447,7.94813875799491,0.348885050014984,8.32061142231206,0.269497238365367,8.36143203244353,0.0660499307534314
18.8047014174804,19.0149122664073,0.459291484275175,19.4430727507828,0.22031052261726,19.001227968081,0.0976972549887564,18.9762452582451,0.0360832629266063
19.4726208188334,22.2627062771404,1.93561801872598,19.9542567930337,0.887326823283533,21.4092929936572,1.01267834057886,21.0086326399931,0.88336693726448
16.6230547605689,16.6246800364328,0.31318119452226,16.57918281969,0.13848839250079,16.6508533844735,0.0636386621820867,16.5266322570297,0.148342394334336
18.3438508799047,18.5828319328194,1.0839451546448,18.3836252237664,0.428638689152994,18.382778329669,0.176135254366474,18.2595394069129,0.10539284716303
18.7378417896761,19.0121189415509,2.10716388660868,18.7948902054086,0.420604991504889,18.3870825858184,0.61644968724244,18.9335372097435,0.0938711038502074
16.4711305367814,14.6846896873455,1.80612773761472,16.047980949584,0.728883658674138,15.4375556563304,0.47460816154853,15.6944636022226,0.26249268602941
7.56720625210476,9.03640923856875,1.18155090181245,7.73795813808646,0.524097193152967,8.43492388164506,0.24591622066947,7.91270644849676,0.249106192901975
10.8027021919973,10.867444937341,0.673828112682298,11.118541425737,0.259606042815142,10.7199646247852,0.252071747586215,11.3119084938974,0.506992890736618
9.04633074611045,9.29093105079626,0.798571705390002,9.06967447960565,0.302337276267907,8.8488399156747,0.205125011904598,8.85782655360091,0.146104303549776
13.7779157329945,12.5269782630707,0.80650223899938,12.9050292175987,0.459723697626417,12.9782598249469,0.485029622653635,13.1268354460393,0.327769755153044
20.6687007643061,19.5027839388758,0.828668124609647,20.4417456669953,0.471080484652658,20.6784294211026,0.249830879461088,20.3307644666504,0.177657061087081
14.3860075851869,13.8714895063774,0.419408930097074,14.2773416427977,0.270277021126595,14.2070776051726,0.144189552423392,14.0331463120444,0.0869946332397029
11.6298563968042,11.8476868172246,0.403377200907481,11.4771174194327,0.155558123806865,11.5417080048108,0.0719897392664045,11.1288116690017,0.0500947838126979
8.92414722421007,8.50822636531639,1.24466601534292,8.94031777075925,0.390529393891314,8.71313247316563,0.472254713596003,8.82608937323008,0.184171196024973
13.9633682783674,14.7861350561732,0.397266479460787,14.1609809413876,0.126344376439373,14.01270293857,0.1274057530954,14.3415268811567,0.0927324431378322
19.9431956232038,21.4175685595016,1.26780398750985,20.2041810333576,0.63542192602248,20.1103192825743,0.621647042673378,18.8425503382715,0.322549567417204
19.6590179188958,18.6659475943987,0.566069908797275,19.7103155852477,0.270442572542581,20.1212010857521,0.465523559312543,19.2881683055856,0.0732339315941259
12.4512862564651,12.4579321511848,2.13702795954127,12.3328459800968,0.659036998453383,12.1831887553218,0.509933680889884,12.2075931907639,0.247978809881818
18.0276993683665,15.2480387167813,1.37588629145629,17.7523893345933,0.469641169536135,17.1436772438131,0.432465241413839,17.687576384518,0.140390759465651
21.5492465587636,20.9663554743504,1.17964851359954,21.3895042194425,0.414329339304643,20.7615393750467,0.388922608167834,21.2188973346605,0.211154669569561
18.6389656861294,18.947580117146,0.541730248512168,18.5520173995228,0.198736362707792,18.61317078182,0.0893086332884587,18.6347498485171,0.0524747629907904
19.875155377375,19.8532743921158,0.877382438180252,19.4995279536305,0.471422820229351,19.3315079213352,0.369752564759117,19.9397256069876,0.163063079675064
9.09311823317412,10.3928236346911,1.99487000210453,9.45650192874195,0.674322380502758,9.34062671371713,0.490160280689385,8.6695349152527,0.347137230555871
11.0618718121529,10.9543963402793,0.306595186460946,10.8966307378535,0.15126636293445,10.7726937164875,0.0837952100370071,10.9674324082328,0.0322761194646611
21.1894851882687,20.5705306428104,0.622915781385458,20.6548939328173,0.407554067024404,20.6389094554985,0.401855874495195,21.22615615063,0.167295606502717
14.8548076853565,14.5838844169182,0.430233302018907,14.815191603919,0.274219051847473,14.3901898101268,0.438061310168891,14.0981770900952,0.336102555519472
13.2201971008698,14.4251856465669,0.963194323905599,13.5187542290475,0.543144144461237,14.1021690563505,0.968480204075171,13.5189153836147,0.526767862146533
20.8081849126287,19.319617174217,1.17488139249956,19.7696917624561,0.532056616803177,19.8081233768874,0.456839848089849,19.9968462752687,0.205406235490228
19.514984776326,20.0157954242067,0.491257227998687,19.5853663558629,0.268322579873148,19.2242500879659,0.543820245557107,19.3932929821177,0.291302334277836
15.5049910394306,19.4922862071087,2.51843281404314,17.3466532197167,1.53784516691161,17.9932582659165,7.0540099736935,17.9747925858802,1.06520586389384
9.13422085824969,8.74648112574865,0.488505942501757,9.31701639514831,0.341671681642646,9.28038856815871,0.295528034766776,9.23398722063265,0.171984032017062
14.645226230959,14.2873398005007,0.921624441508137,14.5707700839456,0.329912853436946,14.1399695479077,0.147855673269702,14.3898979836372,0.17377134729795
21.7851459854594,21.9946726343531,0.185078061781305,21.9757787361989,0.138543842271589,22.0021977801307,0.0936106674429802,21.8930222775714,0.0371128404283696
15.0846687142537,14.9147873675575,0.54992854573269,15.2891926468397,0.251439664048654,15.4778889374156,0.150521102012745,15.3501926220632,0.116412257429894
18.1345179625016,17.924827830504,0.346015291318922,18.2878106077107,0.135599353295164,17.8936340584472,0.128655923692826,18.1948583895484,0.138417979950025
26.3462926119743,27.5415800697799,1.40598493210397,26.3811990188289,0.48770133734074,26.2007828965395,0.768525254894888,26.4369245913041,0.330687827194451
18.7174679330876,17.0205722053051,1.16894788008176,18.5317464314623,0.39454540498269,17.8101995499296,0.236295832478968,18.5151846490469,0.187664556254078
15.9916394082816,16.3264953376076,0.307214210152403,15.8494499364145,0.138762833415058,16.2012795327895,0.131174271163852,15.7734953236069,0.0639289427267955
21.5670787439524,21.3012249231394,1.44538563820679,21.5529834023768,0.467978791604252,21.6741542768157,0.635938435580454,21.1395604978887,0.365720926874412
11.4297337684113,13.7576832066455,1.41232688177147,12.4477899159796,0.769200281229162,13.1361760127371,0.479698456427657,12.7905359127431,0.207152518088308
14.6897952467482,14.5847743192404,0.838485027844357,15.1632790604219,0.347083841726085,14.6599572143538,0.137348914437718,14.6194801480416,0.124124842594522
15.9647664544465,15.843978374792,0.249395777992791,16.0174983829333,0.0923793485144746,15.904446600858,0.0554931011081542,15.8358553115736,0.0204445727431295
6.88050442332881,7.45409297245933,1.3273983660557,7.52205617746607,0.83052419467075,7.8829335165329,0.507735083420059,8.03213403674593,0.685935862168249
